2003-04-22	4.954	4.849	4.6	4.217	3.835	3.475	3.171	2.8
2003-04-23	5.917	5.533	5.899	5.797	5.187	4.614	4.071	3.55
2003-04-24	3.341	2.411	2.355	1.849	0.845	-0.086	-1.229	-2.2
2003-04-25	0.537	-0.542	-1.65	-2.657	-3.584	-4.452	-5.686	-6.7
2003-04-26	2.287	1.16	0.12	-0.73	-1.547	-2.273	-3.2	-3.95
2003-04-27	0.585	-0.326	-1.486	-2.562	-3.657	-4.673	-5.943	-6.95
2003-04-28	-0.437	-1.37	-2.428	-3.449	-4.521	-5.541	-6.757	-7.8
2003-04-29	2.487	1.279	-0.066	-1.313	-2.629	-3.845	-5.171	-6.25
2003-04-30	0.776	-0.274	-1.587	-2.859	-4.167	-5.37	-6.743	-7.9
2003-05-01	2.765	1.493	-0.029	-1.297	-2.659	-3.918	-5.2	-6.3
2003-05-02	-0.2	-1.478	-3.183	-4.485	-5.795	-7.032	-8.414	-9.6
2003-05-03	-2.73	-3.893	-5.009	-6.184	-7.555	-8.818	-10.057	-11.25
2003-05-04	-1.174	-2.036	-3.089	-4.23	-5.365	-6.416	-7.557	-8.5
2003-05-05	1.061	0.053	-1.005	-2.03	-2.992	-3.848	-4.814	-5.65
2003-05-06	3.543	2.555	1.607	0.652	-0.385	-1.416	-2.557	-3.55
2003-05-07	4.759	3.316	1.673	0.281	-1.165	-2.486	-3.886	-5.05
2003-05-08	2.53	1.401	0.021	-1.289	-2.731	-4.1	-5.5	-6.7
2003-05-09	2.528	1.564	0.397	-0.749	-1.909	-3.009	-4.214	-5.25
2003-05-10	3.511	2.552	1.279	-0.077	-1.584	-3.02	-4.443	-5.65
2003-05-11	2.433	1.282	-0.094	-1.394	-2.831	-4.195	-5.557	-6.75
2003-05-12	5.237	3.934	2.469	1.025	-0.443	-1.795	-3.257	-4.45
2003-05-13	4.083	2.827	1.425	0.099	-1.325	-2.695	-4.186	-5.45
2003-05-14	5.054	3.585	2.007	0.552	-0.923	-2.307	-3.829	-5
2003-05-15	2.97	1.415	-0.818	-2.291	-3.775	-5.148	-6.643	-7.85
2003-05-16	1.943	0.693	-0.888	-2.233	-3.701	-5.073	-6.486	-7.65
2003-05-17	2.713	1.577	-0.038	-1.512	-3.107	-4.639	-6.243	-7.55
2003-05-18	4.759	3.871	2.663	1.337	-0.128	-1.555	-3	-4.2
2003-05-19	5.898	4.807	3.506	2.236	0.896	-0.389	-1.757	-2.95
2003-05-20	6.963	5.592	4.016	2.791	1.471	0.218	-1.186	-2.35
2003-05-21	6.802	5.527	4.111	2.797	1.455	0.211	-1.214	-2.35
2003-05-22	5.202	4.119	2.533	1.185	-0.167	-1.464	-2.829	-4
2003-05-23	6.176	4.942	3.574	2.269	0.861	-0.491	-1.957	-3.2
2003-05-24	7.376	6.059	4.475	2.913	1.288	-0.234	-1.843	-3.15
2003-05-25	7.263	6.092	4.474	3.216	1.893	0.62	-0.8	-1.95
2003-05-26	7.874	6.811	5.585	4.45	3.311	2.286	1.286	0.4
2003-05-27	6.661	5.634	4.416	3.215	1.805	0.409	-1.1	-2.35
2003-05-28	6.274	5.236	3.976	2.706	1.233	-0.189	-1.629	-2.85
2003-05-29	10.2	9.273	8.106	7.015	5.915	4.9	3.957	3.1
2003-05-30	8.859	7.785	6.606	5.504	4.344	3.243	2.057	1.05
2003-05-31	7.013	5.833	4.564	3.517	2.332	1.195	0.086	-0.95
2003-06-01	5.572	4.456	3.243	2.324	1.281	0.275	-0.829	-1.9
2003-06-02	10.898	10.434	10.214	9.617	8.817	8.084	7.357	6.65
2003-06-03	15.6	14.855	14.079	12.949	11.764	10.639	9.457	8.45
2003-06-04	14.67	13.685	12.409	11.362	10.408	9.575	8.729	8.1
2003-06-05	14.689	13.878	12.726	11.748	10.685	9.675	8.543	7.65
2003-06-06	10.485	9.553	8.101	6.862	5.384	3.932	2.4	1.1
2003-06-07	11.089	10.221	8.731	7.239	5.691	4.234	2.786	1.6
2003-06-08	11.472	10.651	9.493	8.326	6.985	5.711	4.457	3.4
2003-06-09	12.178	11.449	10.255	8.91	7.449	6.077	4.743	3.6
2003-06-10	9.039	7.836	6.146	4.789	3.321	1.902	0.357	-0.95
2003-06-11	11.985	10.897	9.677	8.514	7.293	6.168	5.043	4.15
2003-06-12	10.074	8.871	7.062	5.57	4.012	2.489	0.814	-0.65
2003-06-13	9.678	8.326	6.528	5.004	3.443	2.009	0.514	-0.7
2003-06-14	7.85	6.767	5.359	4.084	2.692	1.384	0.071	-1.1
2003-06-15	6.952	5.6	4.223	3.11	1.856	0.657	-0.6	-1.75
2003-06-16	7.235	5.9	4.341	3.014	1.564	0.218	-1.214	-2.45
2003-06-17	6.543	5.514	4.675	3.665	2.328	1.057	-0.343	-1.6
2003-06-18	11.552	10.684	9.453	8.227	6.999	5.9	4.843	3.95
2003-06-19	13.961	12.642	11.213	9.836	8.497	7.273	6	4.95
2003-06-20	10.317	8.97	7.048	5.59	4.1	2.693	1.157	-0.1
2003-06-21	9.163	7.897	6.274	4.928	3.532	2.227	0.871	-0.3
2003-06-22	9.172	7.996	6.628	5.352	3.964	2.611	1.157	-0.05
2003-06-23	9.789	8.844	7.539	6.357	5.012	3.673	2.243	1.05
2003-06-24	9.3	8.293	6.983	5.652	4.176	2.75	1.214	-0.05
2003-06-25	8.828	7.771	6.489	5.39	4.203	3.036	1.743	0.65
2003-06-26	10.685	9.788	8.446	7.324	6.035	4.766	3.486	2.35
2003-06-27	13.543	12.637	11.713	10.904	9.969	9.07	8.2	7.45
2003-06-28	16.752	15.74	14.619	13.546	12.417	11.366	10.386	9.55
2003-06-29	15.533	14.364	13.097	11.853	10.524	9.275	7.886	6.75
2003-06-30	12.107	10.84	9.16	7.73	6.301	4.975	3.486	2.25
2003-07-01	10.65	9.518	8.22	6.905	5.523	4.202	2.657	1.45
2003-07-02	11.026	10.178	9.145	7.963	6.676	5.389	3.957	2.75
2003-07-03	12.167	11.137	9.902	8.675	7.283	5.891	4.357	3.05
2003-07-04	14.878	14.136	12.892	11.661	10.281	8.941	7.571	6.4
2003-07-05	13.972	13.062	11.963	10.919	9.716	8.536	7.314	6.2
2003-07-06	11.465	10.101	8.987	8.089	7.031	6.009	4.914	3.9
2003-07-07	11.735	10.707	9.57	8.45	7.139	5.87	4.5	3.3
2003-07-08	12.383	11.268	9.799	8.61	7.313	6.08	4.829	3.75
2003-07-09	11.687	10.51	8.341	6.852	5.56	4.339	3.029	1.95
2003-07-10	9.77	8.663	7.397	6.27	5.056	3.925	2.743	1.7
2003-07-11	13.98	13.026	11.916	10.833	9.744	8.75	7.686	6.85
2003-07-12	11.785	10.544	8.35	7.087	5.847	4.691	3.457	2.4
2003-07-13	11.178	9.793	8.234	6.879	5.419	4.057	2.614	1.35
2003-07-14	14.096	13.364	12.561	11.817	10.899	9.993	9.029	8.2
2003-07-15	18.587	17.936	17.126	16.3	15.403	14.557	13.757	13.05
2003-07-16	19.257	18.54	17.627	16.741	15.768	14.852	14	13.25
2003-07-17	20.111	19.578	18.81	17.928	16.947	16.02	15.2	14.45
2003-07-18	19.365	18.522	17.561	16.709	15.817	15.023	14.329	13.75
2003-07-19	18.883	17.848	16.675	15.611	14.441	13.341	12.286	11.35
2003-07-20	16.261	15.151	13.871	12.631	11.363	10.177	8.814	7.75
2003-07-21	18.161	17.189	16.032	14.864	13.621	12.448	11.186	10.15
2003-07-22	15.728	14.745	13.331	12.282	11.196	10.168	9.171	8.4
2003-07-23	14.126	12.974	11.469	10.168	8.808	7.52	6.143	5
2003-07-24	13.437	12.401	11.029	9.715	8.289	6.975	5.743	4.65
2003-07-25	14.741	13.781	12.599	11.435	10.232	9.125	8	7.05
2003-07-26	13.057	11.934	10.617	9.308	7.935	6.636	5.171	4
2003-07-27	13.561	12.407	10.961	9.576	8.147	6.773	5.229	3.95
2003-07-28	12.841	11.748	10.447	9.13	7.764	6.484	5.114	4
2003-07-29	12.243	11.393	10.3	9.137	7.863	6.691	5.514	4.55
2003-07-30	13.354	12.562	11.617	10.657	9.6	8.582	7.443	6.45
2003-07-31	15.27	14.33	13.246	12.207	11.159	10.161	9.057	8.15
2003-08-01	16.672	15.585	14.298	13.057	11.776	10.595	9.343	8.35
2003-08-02	14.817	13.527	12.049	10.561	9.017	7.548	5.886	4.5
2003-08-03	12.607	11.636	10.404	9.307	8.121	7.036	6.014	5.15
2003-08-04	12.459	11.384	9.947	8.677	7.341	6.107	4.886	3.85
2003-08-05	11.717	10.688	9.106	7.636	6.105	4.743	3.457	2.35
2003-08-06	10.493	9.648	8.711	7.876	6.888	5.964	5.029	4.2
2003-08-07	14.239	13.49	12.556	11.67	10.684	9.743	8.771	7.9
2003-08-08	14.496	13.863	13.027	12.186	11.211	10.289	9.457	8.7
2003-08-09	12.909	12.27	11.592	10.957	10.175	9.409	8.614	7.85
2003-08-10	16.967	16.433	15.565	14.878	14.164	13.502	12.857	12.3
2003-08-11	18.652	17.968	17.156	16.31	15.377	14.484	13.5	12.75
2003-08-12	14.215	13.59	12.537	11.538	10.465	9.507	8.657	7.9
2003-08-13	13.096	12.038	10.702	9.556	8.324	7.195	6.071	5.1
2003-08-14	10.313	9.288	7.983	6.674	5.279	3.989	2.686	1.65
2003-08-15	9.735	8.608	7.206	5.844	4.425	3.111	1.757	0.65
2003-08-16	10.678	9.426	7.948	6.521	4.971	3.536	2.071	0.85
2003-08-17	11.07	9.76	8.323	7.077	5.653	4.305	2.943	1.75
2003-08-18	11.32	10.363	9.202	8.113	6.947	5.861	4.771	3.85
2003-08-19	13.491	12.573	11.469	10.36	9.228	8.166	7	6.05
2003-08-20	10.809	10.089	8.965	7.993	6.929	5.905	4.829	3.95
2003-08-21	10.37	9.292	7.958	6.651	5.256	3.968	2.657	1.55
2003-08-22	11.098	10.071	8.825	7.617	6.352	5.175	3.929	2.85
2003-08-23	11.693	10.44	8.683	7.311	5.891	4.609	3.271	2.15
2003-08-24	11.557	10.218	8.601	7.08	5.456	3.959	2.414	1.05
2003-08-25	10.272	9.253	8.059	6.883	5.549	4.268	2.9	1.75
2003-08-26	9.211	7.99	6.55	5.193	3.696	2.309	0.843	-0.35
2003-08-27	5.522	4.236	2.683	1.254	-0.312	-1.764	-3.243	-4.45
2003-08-28	6.767	5.366	3.522	2.083	0.609	-0.745	-2.114	-3.3
2003-08-29	6.665	5.444	3.993	2.589	1.067	-0.359	-1.886	-3.15
2003-08-30	7.237	5.982	4.531	3.156	1.653	0.243	-1.229	-2.45
2003-08-31	6.409	5.074	3.418	1.952	0.373	-1.091	-2.614	-3.85
2003-09-01	4.113	3.032	1.763	0.63	-0.536	-1.527	-2.357	-3.05
2003-09-02	4.159	3.319	2.348	1.444	0.496	-0.318	-1.086	-1.7
2003-09-03	6.454	5.758	4.928	4.129	3.233	2.391	1.629	0.95
2003-09-04	9.572	8.723	7.702	6.721	5.701	4.816	4	3.35
2003-09-05	8.772	8.158	7.437	6.828	6.185	5.63	5.129	4.7
2003-09-06	10.589	10.104	9.509	8.963	8.376	7.868	7.429	7.05
2003-09-07	10.091	9.112	7.988	6.938	5.889	4.989	4.114	3.45
2003-09-08	8.546	7.821	6.927	6.068	5.209	4.452	3.757	3.15
2003-09-09	9.65	8.751	7.677	6.654	5.637	4.757	3.9	3.25
2003-09-10	9.683	8.749	7.623	6.477	5.273	4.145	3.043	2.15
2003-09-11	8.604	7.752	6.777	5.85	4.817	3.85	2.957	2.2
2003-09-12	7.217	6.485	5.643	4.841	4.003	3.264	2.557	1.95
2003-09-13	7.135	6.545	5.589	4.705	3.789	3	2.4	1.85
2003-09-14	8.33	7.844	7.292	6.777	6.3	5.891	5.486	5.1
2003-09-15	9.724	8.866	7.309	6.537	5.917	5.395	4.786	4.4
2003-09-16	8.28	7.371	6.373	5.437	4.445	3.536	2.743	2.05
2003-09-17	5.059	4.16	3.147	2.259	1.26	0.35	-0.471	-1.2
2003-09-18	5.798	5.456	5.023	4.586	4.115	3.652	3.171	2.75
2003-09-19	9.539	8.511	7.261	6.107	4.989	4.032	3.2	2.6
2003-09-20	2.017	1.095	0.093	-0.708	-1.631	-2.466	-3.2	-3.9
2003-09-21	4.135	3.34	2.475	1.686	0.965	0.357	-0.286	-0.8
2003-09-22	7.63	6.779	5.743	4.749	3.787	2.98	2.257	1.7
2003-09-23	4.113	3.334	2.152	1.017	-0.141	-1.141	-2.071	-2.75
2003-09-24	0.659	-0.248	-1.333	-2.377	-3.571	-4.7	-5.714	-6.55
2003-09-25	2.38	1.727	0.956	0.186	-0.656	-1.466	-2.257	-2.9
2003-09-26	6.611	5.83	4.897	4.002	3.075	2.23	1.457	0.85
2003-09-27	4.793	3.774	2.546	1.408	0.252	-0.741	-1.657	-2.35
2003-09-28	1.198	0.195	-1.072	-2.24	-3.455	-4.53	-5.457	-6.25
2003-09-29	0.485	-0.344	-1.33	-2.23	-3.203	-4.061	-4.843	-5.45
2003-09-30	1.18	0.307	-0.671	-1.526	-2.457	-3.27	-3.986	-4.6
2003-10-01	3.859	3.085	2.124	1.226	0.328	-0.464	-1.257	-1.9
2003-10-02	2.383	1.781	0.98	0.128	-0.928	-1.977	-2.971	-3.85
2003-10-03	3.52	2.875	1.881	0.866	-0.22	-1.241	-2.257	-3.15
2003-10-04	3.68	2.823	1.829	0.827	-0.293	-1.395	-2.571	-3.55
2003-10-05	1.359	0.555	-0.446	-1.493	-2.731	-3.959	-5.214	-6.35
2003-10-06	0.537	-0.111	-0.991	-2.02	-3.217	-4.345	-5.429	-6.35
2003-10-07	0.874	0.136	-0.799	-1.778	-2.825	-3.823	-4.843	-5.7
2003-10-08	-0.45	-0.897	-1.481	-2.321	-3.336	-4.339	-5.414	-6.3
2003-10-09	0.061	-0.192	-0.798	-1.529	-2.452	-3.405	-4.386	-5.2
2003-10-10	1.03	0.336	-0.508	-1.346	-2.215	-3.023	-3.771	-4.45
2003-10-11	2.085	1.384	0.414	-0.586	-1.676	-2.707	-3.757	-4.65
2003-10-12	2.583	1.518	0.208	-1.065	-2.371	-3.52	-4.614	-5.55
2003-10-13	0.633	-0.167	-1.146	-2.023	-2.879	-3.598	-4.229	-4.85
2003-10-14	-2.267	-2.077	-1.548	-1.374	-1.384	-1.52	-1.9	-2.45
2003-10-15	-1.817	-1.197	-0.431	-0.14	-0.211	-0.498	-0.986	-1.6
2003-10-16	-0.804	-0.334	-0.076	0.203	0.24	0.116	-0.014	-0.3
2003-10-17	-2.259	-1.948	-1.725	-1.613	-1.72	-1.943	-2.186	-2.55
2003-10-18	0.291	0.036	-0.314	-0.704	-1.169	-1.632	-2.057	-2.5
2003-10-19	-2.33	-3.326	-4.55	-5.675	-6.832	-7.832	-8.7	-9.45
2003-10-20	-4.224	-4.879	-5.755	-6.808	-7.915	-8.909	-9.814	-10.55
2003-10-21	-5.117	-6.074	-7.242	-8.408	-9.681	-10.843	-11.943	-12.85
2003-10-22	-7.437	-8.655	-10.022	-11.283	-12.753	-14.139	-15.5	-16.7
2003-10-23	-11.1	-11.132	-11.319	-11.478	-11.816	-12.211	-12.629	-13.05
2003-10-24	-7.209	-6.875	-6.836	-7.297	-7.987	-8.752	-9.557	-10.25
2003-10-25	-0.848	-1.77	-2.899	-3.971	-5.041	-5.95	-6.743	-7.35
2003-10-26	-3.657	-4.622	-5.856	-7.03	-8.312	-9.491	-10.657	-11.65
2003-10-27	-3.813	-4.264	-4.85	-5.492	-6.169	-6.823	-7.486	-8
2003-10-28	2.965	2.877	2.559	2.05	1.371	0.607	-0.157	-0.85
2003-10-29	0.863	0.14	-0.906	-2.008	-3.339	-4.675	-6.071	-7.25
2003-10-30	-1.62	-2.1	-2.837	-3.648	-4.632	-5.618	-6.643	-7.55
2003-10-31	-1.396	-2.54	-3.901	-5.117	-6.34	-7.455	-8.657	-9.65
2003-11-01	-3.087	-3.9	-4.829	-5.616	-6.305	-6.866	-7.443	-7.95
2003-11-02	-1.824	-2.6	-3.657	-4.648	-5.641	-6.527	-7.514	-8.35
2003-11-03	-1.396	-2.048	-2.795	-3.407	-3.98	-4.461	-4.929	-5.35
2003-11-04	-0.217	-0.732	-1.326	-1.833	-2.372	-2.836	-3.257	-3.65
2003-11-05	-2.243	-2.662	-3.081	-3.447	-3.765	-4.039	-4.486	-4.8
2003-11-06	0.576	0.693	0.854	0.906	1.043	1.111	0.886	0.8
2003-11-07	0.313	0.362	0.225	0.165	0.313	0.55	0.571	0.65
2003-11-08	-1.498	-1.219	-1.198	-1.064	-0.824	-0.655	-0.886	-1.2
2003-11-09	-1.672	-0.782	-0.957	-1.572	-2.523	-3.555	-4.757	-5.7
2003-11-10	-3.376	-1.751	-0.507	-1.097	-1.712	-2.336	-3.514	-4.45
2003-11-11	-3.198	-3.537	-3.035	-3.334	-3.689	-3.92	-4.4	-4.9
2003-11-12	-3.535	-4.021	-3.72	-4.075	-4.451	-4.673	-5.114	-5.7
2003-11-13	-3.678	-3.901	-3.331	-3.661	-4.087	-4.395	-4.886	-5.55
2003-11-14	-2.189	-2.833	-3.567	-4.1	-4.595	-5.005	-5.314	-5.75
2003-11-15	-3.978	-4.404	-4.92	-5.341	-5.715	-6.043	-6.314	-6.65
2003-11-16	-1.602	-2.255	-3.048	-3.739	-4.392	-4.941	-5.4	-5.85
2003-11-17	-3.146	-3.704	-4.384	-4.957	-5.588	-6.173	-6.614	-7.15
2003-11-18	-6.263	-6.581	-6.917	-7.201	-7.503	-7.793	-8.129	-8.4
2003-11-19	-5.82	-6.063	-6.24	-6.28	-6.109	-5.9	-5.857	-5.9
2003-11-20	-1.804	-2.666	-3.736	-4.889	-6.095	-7.236	-8.571	-9.65
2003-11-21	-4.841	-5.349	-5.955	-6.557	-7.255	-7.939	-8.8	-9.5
2003-11-22	-4.585	-5.275	-6.02	-6.54	-6.832	-6.934	-7.014	-7.15
2003-11-23	-9.233	-10.264	-10.728	-11.521	-12.136	-12.439	-12.829	-13.3
2003-11-24	-8.285	-8.896	-9.542	-9.899	-9.997	-9.909	-9.786	-9.7
2003-11-25	-10.365	-10.777	-11.215	-11.668	-11.984	-12.239	-12.857	-13.3
2003-11-26	-4.78	-5.301	-5.863	-6.395	-6.797	-7.132	-7.657	-8.05
2003-11-27	-2.091	-2.682	-3.365	-4.037	-4.701	-5.323	-6.1	-6.7
2003-11-28	-0.698	-1.362	-2.179	-2.974	-3.759	-4.448	-5.257	-5.9
2003-11-29	-3.528	-4.21	-5.128	-5.953	-6.664	-7.223	-7.686	-8.2
2003-11-30	-1.37	-2.096	-2.914	-3.626	-4.188	-4.636	-5.086	-5.5
2003-12-01	-0.389	-1.063	-1.843	-2.668	-3.572	-4.452	-5.386	-6.15
2003-12-02	-3.485	-4.919	-5.714	-6.18	-6.679	-7.095	-7.543	-8.05
2003-12-03	-8.252	-9.648	-9.855	-9.453	-9.028	-8.634	-8.357	-8.55
2003-12-04	-1.674	-1.56	-1.511	-1.508	-1.515	-1.652	-1.857	-2.2
2003-12-05	0.174	-0.76	-1.899	-3.017	-4.243	-5.427	-6.657	-7.75
2003-12-06	-3.961	-5.364	-6.801	-8.158	-9.717	-11.218	-12.871	-14.3
2003-12-07	-4.676	-5.49	-6.437	-7.342	-8.181	-8.895	-9.743	-10.45
2003-12-08	1.27	0.703	-0.012	-0.729	-1.509	-2.268	-2.986	-3.65
2003-12-09	-1.5	-0.984	-1.106	-1.432	-1.913	-2.425	-2.971	-3.45
2003-12-10	-4.359	-3.899	-3.608	-3.489	-3.453	-3.525	-3.829	-4.1
2003-12-11	0.165	-0.571	-1.452	-2.377	-3.341	-4.318	-5.457	-6.4
2003-12-12	-6.133	-7.144	-8.423	-9.645	-10.996	-12.275	-13.614	-14.8
2003-12-13	-8.589	-9.158	-9.883	-10.626	-11.453	-12.255	-13.157	-13.95
2003-12-14	-4.722	-5.042	-5.451	-5.83	-6.123	-6.38	-6.657	-6.9
2003-12-15	-4.763	-5.911	-7.416	-8.832	-10.273	-11.57	-12.871	-13.95
2003-12-16	-5.237	-6.329	-7.647	-8.926	-10.303	-11.591	-12.9	-14.05
2003-12-17	-5.42	-5.542	-5.726	-6.032	-6.275	-6.525	-6.986	-7.3
2003-12-18	2.574	2.748	2.716	2.468	2.069	1.573	1.043	0.6
2003-12-19	2.713	2.053	1.19	0.235	-0.845	-1.898	-3.057	-3.95
2003-12-20	-1.609	-2.514	-3.619	-4.81	-6.184	-7.509	-8.9	-10.05
2003-12-21	-8.689	-8.644	-9.074	-9.521	-10.3	-11.132	-11.943	-12.75
2003-12-22	-11.45	-12.096	-12.906	-13.813	-15.079	-16.405	-17.8	-18.95
2003-12-23	-10.33	-10.558	-11.238	-12.072	-13.105	-14.114	-15.029	-15.85
2003-12-24	-10.574	-10.271	-9.954	-9.851	-9.933	-10.205	-10.7	-11.15
2003-12-25	-0.874	-1.208	-1.827	-2.576	-3.452	-4.348	-5.286	-6.1
2003-12-26	-2.665	-2.948	-3.415	-4.056	-5.019	-6.084	-7.214	-8.1
2003-12-27	-4.407	-4.6	-4.921	-5.387	-6.084	-6.893	-7.786	-8.5
2003-12-28	-4.007	-4.51	-5.196	-5.909	-6.788	-7.673	-8.471	-9.15
2003-12-29	-12.948	-13.179	-13.57	-14.13	-15.069	-16.093	-17.229	-18.3
2003-12-30	-16.891	-15.996	-15.529	-15.251	-15.405	-15.795	-16.314	-16.85
2003-12-31	-16.554	-13.618	-12.823	-13.183	-13.787	-14.552	-15.457	-16.3
2004-01-01	-14.107	-12.827	-12.099	-12.007	-12.272	-12.766	-13.471	-14.15
2004-01-02	-12.085	-12.218	-12.435	-12.751	-12.965	-13.17	-13.543	-13.85
2004-01-03	-12.893	-12.748	-12.591	-12.559	-12.44	-12.43	-12.757	-13.05
2004-01-04	-9.87	-10.14	-10.517	-10.932	-11.204	-11.493	-12	-12.45
2004-01-05	-10.709	-10.674	-10.722	-10.767	-10.971	-11.23	-11.386	-11.65
2004-01-06	-12.848	-12.511	-12.058	-11.618	-11.328	-11.193	-11.243	-11.45
2004-01-07	-6.813	-7.448	-8.152	-8.719	-9.065	-9.305	-9.757	-10.2
2004-01-08	-9.937	-9.812	-9.558	-9.209	-8.992	-8.923	-9.043	-9.3
2004-01-09	-10.983	-10.919	-10.736	-10.477	-10.179	-9.964	-10.071	-10.3
2004-01-10	-4.643	-5.497	-6.602	-7.654	-8.692	-9.614	-10.429	-11.15
2004-01-11	-6.063	-6.774	-7.57	-8.326	-9.016	-9.659	-10.514	-11.2
2004-01-12	-4.754	-5.585	-6.563	-7.491	-8.399	-9.273	-10.314	-11.2
2004-01-13	-7.526	-8.729	-9.591	-10.22	-10.944	-11.641	-12.471	-13.25
2004-01-14	-6.209	-6.792	-7.611	-8.334	-9.163	-9.918	-10.471	-11
2004-01-15	-10.167	-10.414	-11.024	-11.443	-11.937	-12.361	-12.671	-13.15
2004-01-16	-13.361	-12.829	-13.215	-13.65	-14.415	-15.211	-15.714	-16.25
2004-01-17	-16.517	-14.923	-14.244	-13.979	-13.988	-14.168	-14.614	-15.1
2004-01-18	-10.263	-9.81	-9.707	-9.79	-10.015	-10.327	-10.571	-10.9
2004-01-19	-10.865	-10.616	-10.438	-10.487	-10.781	-11.205	-11.686	-12.1
2004-01-20	-11.42	-11.238	-11.548	-12.09	-12.92	-13.827	-14.8	-15.7
2004-01-21	-14.815	-14.616	-14.845	-15.033	-15.351	-15.707	-16.143	-16.6
2004-01-22	-17.878	-17.179	-16.01	-15.767	-15.871	-16.177	-16.871	-17.6
2004-01-23	-14.676	-13.727	-12.733	-12.063	-11.611	-11.57	-12.129	-12.7
2004-01-24	-12.667	-11.407	-10.087	-9.147	-8.612	-8.555	-9.071	-9.6
2004-01-25	-3.32	-3.964	-4.81	-5.677	-6.507	-7.286	-8.043	-8.65
2004-01-26	-7.33	-8.24	-9.211	-9.897	-10.749	-11.62	-12.771	-13.75
2004-01-27	-9.896	-10.3	-10.751	-11.253	-11.873	-12.518	-13.186	-13.8
2004-01-28	-14.539	-14.884	-14.322	-14.61	-15.539	-16.498	-17.4	-18.25
2004-01-29	-15.254	-15.473	-15.848	-16.173	-16.712	-17.314	-17.729	-18.3
2004-01-30	-11.648	-12.11	-12.912	-14.043	-15.407	-16.761	-18.086	-19.35
2004-01-31	-8.787	-9.674	-10.888	-12.07	-13.249	-14.309	-15.371	-16.25
2004-02-01	-12.498	-12.388	-12.29	-12.417	-12.749	-13.232	-13.886	-14.4
2004-02-02	-10.98	-10.405	-10.212	-10.6	-11.117	-11.673	-12.3	-12.9
2004-02-03	-7.098	-6.801	-6.507	-6.383	-6.381	-6.555	-6.929	-7.25
2004-02-04	-1.309	-1.541	-1.981	-2.517	-3.047	-3.636	-4.5	-5.25
2004-02-05	2.072	1.171	0.039	-1.114	-2.364	-3.53	-4.743	-5.75
2004-02-06	-2.504	-2.179	-2.563	-3.169	-4.045	-5.011	-6.057	-6.95
2004-02-07	-5.309	-6.048	-6.865	-7.697	-8.749	-9.818	-11.071	-12.1
2004-02-08	-8.261	-9.136	-10.096	-10.99	-12.047	-13.098	-14.371	-15.5
2004-02-09	-8.291	-9.068	-10.195	-11.364	-12.608	-13.725	-14.814	-15.75
2004-02-10	-7.333	-8.466	-9.726	-11.091	-12.54	-13.859	-15.186	-16.35
2004-02-11	-8.237	-8.738	-9.469	-10.148	-10.908	-11.591	-12.329	-13
2004-02-12	-9.798	-9.129	-8.853	-8.773	-8.84	-9.03	-9.471	-9.95
2004-02-13	-0.078	0.375	0.697	0.698	0.457	0.03	-0.4	-0.9
2004-02-14	1.228	1.012	0.692	0.189	-0.513	-1.25	-1.886	-2.45
2004-02-15	0.878	0.427	-0.09	-0.566	-1.045	-1.43	-1.757	-2.1
2004-02-16	1.207	0.604	-0.087	-0.593	-0.983	-1.225	-1.386	-1.6
2004-02-17	-1.5	-1.903	-2.447	-2.919	-3.379	-3.72	-3.929	-4.2
2004-02-18	-1.498	-2.604	-3.934	-5.21	-6.559	-7.77	-8.9	-9.9
2004-02-19	-3.726	-4.27	-5.204	-6.019	-6.78	-7.407	-7.971	-8.5
2004-02-20	-2.913	-2.847	-2.944	-3.03	-3.04	-3.036	-3.043	-3.15
2004-02-21	-4.817	-4.26	-3.306	-3.266	-3.404	-3.668	-4.171	-4.75
2004-02-22	-4.507	-5.025	-5.717	-6.538	-7.592	-8.702	-9.814	-10.8
2004-02-23	-7.991	-8.871	-10.02	-11.186	-12.487	-13.716	-15	-16.05
2004-02-24	-7.367	-8.133	-9.076	-10.003	-10.904	-11.711	-12.543	-13.25
2004-02-25	-5.639	-6.171	-6.439	-7.181	-8.237	-9.302	-10.329	-11.25
2004-02-26	-6.322	-7.085	-8.072	-9.083	-10.189	-11.227	-12.229	-13.05
2004-02-27	-8.611	-9.252	-10.38	-11.459	-12.645	-13.745	-14.886	-15.9
2004-02-28	-12.907	-14.026	-15.345	-16.52	-18.072	-19.627	-21.143	-22.5
2004-02-29	-16.783	-15.645	-14.657	-15.256	-16.604	-18.036	-19.414	-20.7
2004-03-01	-6.213	-6.156	-6.165	-6.409	-6.841	-7.389	-7.914	-8.35
2004-03-02	0.98	-0.123	-1.432	-2.601	-3.791	-4.857	-5.8	-6.65
2004-03-03	-6.267	-7.004	-8.065	-9.054	-10.204	-11.3	-12.386	-13.35
2004-03-04	-11.748	-11.77	-12.285	-13.093	-14.056	-15	-16.043	-16.9
2004-03-05	-13.6	-13.027	-13.56	-14.184	-14.955	-15.782	-16.686	-17.5
2004-03-06	-8.946	-8.122	-8.066	-8.719	-9.709	-10.866	-12.143	-13.3
2004-03-07	-4.883	-4.784	-5.082	-5.49	-6.113	-6.832	-7.529	-8.2
2004-03-08	-2.487	-3.247	-4.425	-5.534	-6.643	-7.589	-8.371	-9.05
