2000	9	28	6	0,531
2000	9	28	9	0,515
2000	9	28	12	0,507
2000	9	28	15	0,532
2000	9	28	18	0,678
2000	9	28	21	0,872
2000	9	29	0	1,036
2000	9	29	3	1,255
2000	9	29	6	1,53
2000	9	29	9	1,818
2000	9	29	12	2,095
2000	9	29	15	2,424
2000	9	29	18	2,753
2000	9	29	21	3,134
2000	9	30	0	3,598
2000	9	30	3	4,047
2000	9	30	6	4,379
2000	9	30	9	4,601
2000	9	30	12	4,674
2000	9	30	15	4,689
2000	9	30	18	4,673
2000	9	30	21	4,554
2000	10	1	0	4,397
2000	10	1	3	4,218
2000	10	1	6	3,994
2000	10	1	9	3,769
2000	10	1	12	3,545
2000	10	1	15	3,328
2000	10	1	18	3,146
2000	10	1	21	2,966
2000	10	2	0	2,796
2000	10	2	3	2,658
2000	10	2	6	2,514
2000	10	2	9	2,396
2000	10	2	12	2,265
2000	10	2	15	2,144
2000	10	2	18	2,043
2000	10	2	21	1,988
2000	10	3	0	1,901
2000	10	3	3	1,82
2000	10	3	6	1,736
2000	10	3	9	1,665
2000	10	3	12	1,599
2000	10	3	15	1,539
2000	10	3	18	1,505
2000	10	3	21	1,466
2000	10	4	0	1,424
2000	10	4	3	1,373
2000	10	4	6	1,346
2000	10	4	9	1,323
2000	10	4	12	1,253
2000	10	4	15	1,246
2000	10	4	18	1,268
2000	10	4	21	1,284
2000	10	5	0	1,284
2000	10	5	3	1,284
2000	10	5	6	1,293
2000	10	5	9	1,33
2000	10	5	12	1,409
2000	10	5	15	1,5
2000	10	5	18	1,59
2000	10	5	21	1,651
2000	10	6	0	1,711
2000	10	6	3	1,77
2000	10	6	6	1,828
2000	10	6	9	1,865
2000	10	6	12	1,906
2000	10	6	15	1,957
2000	10	6	18	2,018
2000	10	6	21	2,06
2000	10	7	0	2,098
2000	10	7	3	2,132
2000	10	7	6	2,144
2000	10	7	9	2,144
2000	10	7	12	2,134
2000	10	7	15	2,091
2000	10	7	18	2,081
2000	10	7	21	2,032
2000	10	8	0	1,968
2000	10	8	3	1,891
2000	10	8	6	1,811
2000	10	8	9	1,769
2000	10	8	12	1,682
2000	10	8	15	1,679
2000	10	8	18	1,714
2000	10	8	21	1,812
2000	10	9	0	2,138
2000	10	9	3	2,539
2000	10	9	6	3,016
2000	10	9	9	3,634
2000	10	9	12	4,258
2000	10	9	15	4,739
2000	10	9	18	5,101
2000	10	9	21	5,334
2000	10	10	0	5,445
2000	10	10	3	5,488
2000	10	10	6	5,423
2000	10	10	9	5,301
2000	10	10	12	5,098
2000	10	10	15	4,887
2000	10	10	18	4,67
2000	10	10	21	4,391
2000	10	11	0	4,166
2000	10	11	3	3,947
2000	10	11	6	3,718
2000	10	11	9	3,456
2000	10	11	12	3,239
2000	10	11	15	3,061
2000	10	11	18	2,864
2000	10	11	21	2,723
2000	10	12	0	2,571
2000	10	12	3	2,435
2000	10	12	6	2,314
2000	10	12	9	2,203
2000	10	12	12	2,075
2000	10	12	15	1,958
2000	10	12	18	1,884
2000	10	12	21	1,81
2000	10	13	0	1,732
2000	10	13	3	1,649
2000	10	13	6	1,586
2000	10	13	9	1,536
2000	10	13	12	1,486
2000	10	13	15	1,435
2000	10	13	18	1,385
2000	10	13	21	1,335
2000	10	14	0	1,291
2000	10	14	3	1,25
2000	10	14	6	1,219
2000	10	14	9	1,208
2000	10	14	12	1,169
2000	10	14	15	1,173
2000	10	14	18	1,185
2000	10	14	21	1,197
2000	10	15	0	1,223
2000	10	15	3	1,346
2000	10	15	6	1,569
2000	10	15	9	1,927
2000	10	15	12	2,368
2000	10	15	15	2,66
2000	10	15	18	2,92
2000	10	15	21	3,18
2000	10	16	0	3,423
2000	10	16	3	3,517
2000	10	16	6	3,549
2000	10	16	9	3,554
2000	10	16	12	3,549
2000	10	16	15	3,489
2000	10	16	18	3,408
2000	10	16	21	3,308
2000	10	17	0	3,165
2000	10	17	3	3,026
2000	10	17	6	2,921
2000	10	17	9	2,822
2000	10	17	12	2,734
2000	10	17	15	2,686
2000	10	17	18	2,625
2000	10	17	21	2,613
2000	10	18	0	2,613
2000	10	18	3	2,613
2000	10	18	6	2,613
2000	10	18	9	2,594
2000	10	18	12	2,586
2000	10	18	15	2,599
2000	10	18	18	2,667
2000	10	18	21	2,817
2000	10	19	0	2,993
2000	10	19	3	3,192
2000	10	19	6	3,462
2000	10	19	9	3,753
2000	10	19	12	4,293
2000	10	19	15	5,544
2000	10	19	18	8,326
2000	10	19	21	12,149
2000	10	20	0	15,064
2000	10	20	3	15,709
2000	10	20	6	14,911
2000	10	20	9	13,556
2000	10	20	12	12,13
2000	10	20	15	10,826
2000	10	20	18	9,615
2000	10	20	21	8,622
2000	10	21	0	7,771
2000	10	21	3	7,031
2000	10	21	6	6,379
2000	10	21	9	5,929
2000	10	21	12	5,673
2000	10	21	15	5,693
2000	10	21	18	6,383
2000	10	21	21	7,52
2000	10	22	0	8,985
2000	10	22	3	10,064
2000	10	22	6	10,515
2000	10	22	9	10,353
2000	10	22	12	9,84
2000	10	22	15	9,191
2000	10	22	18	8,533
2000	10	22	21	7,868
2000	10	23	0	7,251
2000	10	23	3	6,681
2000	10	23	6	6,142
2000	10	23	9	5,745
2000	10	23	12	5,405
2000	10	23	15	5,091
2000	10	23	18	4,861
2000	10	23	21	4,715
2000	10	24	0	4,766
2000	10	24	3	5,356
2000	10	24	6	6,426
2000	10	24	9	8,012
2000	10	24	12	9,925
2000	10	24	15	12,642
2000	10	24	18	15,175
2000	10	24	21	17,037
2000	10	25	0	17,995
2000	10	25	3	18,054
2000	10	25	6	17,058
2000	10	25	9	15,532
2000	10	25	12	13,833
2000	10	25	15	12,341
2000	10	25	18	10,995
2000	10	25	21	9,768
2000	10	26	0	8,829
2000	10	26	3	8,035
2000	10	26	6	7,333
2000	10	26	9	6,788
2000	10	26	12	6,341
2000	10	26	15	5,98
2000	10	26	18	5,754
2000	10	26	21	5,567
2000	10	27	0	5,392
2000	10	27	3	5,182
2000	10	27	6	4,989
2000	10	27	9	4,822
2000	10	27	12	4,641
2000	10	27	15	4,47
2000	10	27	18	4,321
2000	10	27	21	4,252
2000	10	28	0	4,272
2000	10	28	3	4,397
2000	10	28	6	4,588
2000	10	28	9	4,816
2000	10	28	12	5,04
2000	10	28	15	5,213
2000	10	28	18	5,298
2000	10	28	21	5,303
2000	10	29	0	5,238
2000	10	29	3	5,15
2000	10	29	6	5,076
2000	10	29	9	5,037
2000	10	29	12	4,971
2000	10	29	15	5
2000	10	29	18	5,844
2000	10	29	21	7,342
2000	10	30	0	9,709
2000	10	30	3	11,679
2000	10	30	6	12,441
2000	10	30	9	12,23
2000	10	30	12	11,476
2000	10	30	15	10,675
2000	10	30	18	9,694
2000	10	30	21	8,779
2000	10	31	0	7,901
2000	10	31	3	7,569
2000	10	31	6	7,584
2000	10	31	9	8,479
2000	10	31	12	10,414
2000	10	31	15	13,556
2000	10	31	18	16,32
2000	10	31	21	17,429
2000	11	1	0	17,54
2000	11	1	3	17,233
2000	11	1	6	16,648
2000	11	1	9	16,236
2000	11	1	12	16,358
2000	11	1	15	16,771
2000	11	1	18	16,738
2000	11	1	21	16,043
2000	11	2	0	15,187
2000	11	2	3	14,559
2000	11	2	6	14,233
2000	11	2	9	14,162
2000	11	2	12	14,187
2000	11	2	15	14,187
2000	11	2	18	13,972
2000	11	2	21	13,261
2000	11	3	0	12,271
2000	11	3	3	11,248
2000	11	3	6	10,074
2000	11	3	9	9,156
2000	11	3	12	8,334
2000	11	3	15	7,561
2000	11	3	18	6,949
2000	11	3	21	6,355
2000	11	4	0	5,941
2000	11	4	3	5,589
2000	11	4	6	5,328
2000	11	4	9	5,054
2000	11	4	12	4,828
2000	11	4	15	4,69
2000	11	4	18	4,65
2000	11	4	21	4,638
2000	11	5	0	4,755
2000	11	5	3	5,041
2000	11	5	6	5,322
2000	11	5	9	5,507
2000	11	5	12	5,568
2000	11	5	15	5,547
2000	11	5	18	5,447
2000	11	5	21	5,279
2000	11	6	0	5,089
2000	11	6	3	4,902
2000	11	6	6	4,711
2000	11	6	9	4,535
2000	11	6	12	4,352
2000	11	6	15	4,203
2000	11	6	18	4,034
2000	11	6	21	3,878
2000	11	7	0	3,734
2000	11	7	3	3,562
2000	11	7	6	3,427
2000	11	7	9	3,297
2000	11	7	12	3,17
2000	11	7	15	2,983
2000	11	7	18	2,862
2000	11	7	21	2,739
2000	11	8	0	2,629
2000	11	8	3	2,528
2000	11	8	6	2,428
2000	11	8	9	2,342
2000	11	8	12	2,248
2000	11	8	15	2,172
2000	11	8	18	2,09
